twitter14,IRS14
1,0
1,29
1,0
1,0
1,0
1,0
1,0
1,31
1,0
1,0
1,123
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,188
1,0
1,0
1,0
1,21
1,0
1,36
1,0
1,0
1,0
1,0
1,0
1,50
1,0
1,24
1,0
1,0
1,31
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,39
1,32
1,0
1,21
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,131
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,46
1,73
1,0
1,61
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,22
1,80
1,61
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,49
1,0
1,0
1,0
1,0
1,0
1,0
1,22
1,0
1,34
1,0
1,0
1,0
1,27
1,50
1,22
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,31
1,0
1,32
1,0
1,0
1,0
1,0
1,0
1,38
1,0
1,0
1,0
1,0
1,38
1,0
1,197
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,26
1,0
1,0
1,0
1,0
1,23
1,193
1,48
1,88
1,38
1,0
1,0
1,24
1,0
1,0
1,0
1,0
1,0
1,28
1,35
1,0
1,100
1,0
1,22
1,104
1,0
1,0
1,295
1,0
1,0
1,0
1,0
1,20
1,0
1,0
1,0
1,0
1,21
1,0
1,0
1,0
1,143
1,27
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,76
1,46
1,0
1,0
1,0
1,0
1,36
1,54
1,0
1,23
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,34
1,0
1,0
1,29
1,0
1,0
1,28
1,0
1,0
1,0
1,0
1,43
1,0
1,30
1,0
1,0
1,0
1,0
1,36
1,37
1,0
1,22
1,0
1,0
1,21
1,0
1,49
1,38
1,46
1,0
1,0
1,65
1,0
1,0
1,20
1,0
1,38
1,62
1,106
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,53
1,0
1,0
1,38
1,0
1,0
1,0
1,0
1,0
1,23
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,36
1,0
1,0
1,0
1,0
1,0
1,0
1,23
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,25
1,0
1,0
1,0
1,0
1,0
1,0
1,63
1,84
1,0
1,0
1,0
1,0
1,0
1,27
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,20
1,0
1,0
1,133
1,0
1,0
1,22
1,39
1,0
1,0
1,29
1,23
1,0
1,0
1,136
1,0
1,0
1,54
1,0
1,45
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,54
1,0
1,0
1,41
1,0
1,0
1,0
1,47
1,0
1,0
1,0
1,0
1,0
1,50
1,0
1,0
1,46
1,0
1,0
1,0
1,0
1,49
1,49
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,67
1,0
1,0
1,30
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,37
1,21
1,0
1,0
1,20
1,0
1,0
1,0
1,0
1,0
1,0
1,42
1,0
1,22
1,0
1,75
1,0
1,50
1,0
1,0
1,0
1,42
1,0
1,0
1,0
1,22
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,97
1,0
1,0
1,0
1,0
1,21
1,27
1,0
1,0
1,0
1,0
1,39
1,0
1,0
1,0
1,52
1,0
1,0
1,0
1,99
1,0
1,0
1,0
1,28
1,0
1,0
1,22
1,0
1,0
1,0
1,0
1,28
1,0
1,0
1,0
1,0
1,0
1,35
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,211
1,0
1,22
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,23
1,0
1,0
1,80
1,0
1,0
1,0
1,25
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,21
1,24
1,0
1,39
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,54
1,0
1,76
1,0
1,24
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,29
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,21
1,22
1,0
1,0
1,0
1,110
1,0
1,0
1,199
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,71
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,36
1,0
1,0
1,0
1,0
1,0
1,35
1,0
1,0
1,0
1,23
1,0
1,22
1,58
1,0
1,29
1,0
1,241
1,0
1,0
1,79
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,26
1,20
1,0
1,42
1,0
1,0
1,0
1,0
1,85
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,75
1,0
1,0
1,0
1,45
1,0
1,0
1,0
1,0
1,0
1,0
1,69
1,0
1,0
1,0
1,40
1,66
1,33
1,0
1,67
1,0
1,0
1,0
1,0
1,0
1,0
1,124
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,109
1,28
1,0
1,0
1,35
1,0
1,0
1,31
1,0
1,0
1,0
1,0
1,28
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,23
1,0
1,0
1,37
1,112
1,0
1,85
1,0
1,0
1,0
1,32
1,62
1,0
1,0
1,0
1,36
1,23
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,25
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,33
1,0
1,0
1,0
1,0
1,0
1,69
1,0
1,28
1,0
1,0
1,22
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,24
1,0
1,0
1,0
1,24
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,84
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,77
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,43
1,0
1,0
1,0
1,0
1,0
1,23
1,90
1,0
1,0
1,101
1,0
1,0
1,0
1,0
1,0
1,46
1,0
1,0
1,0
1,0
1,0
1,24
1,34
1,0
1,0
1,0
1,21
1,0
1,0
1,0
1,0
1,143
1,0
1,88
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,31
1,0
1,118
1,0
1,52
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,83
1,0
1,0
1,0
1,0
1,0
1,0
1,60
1,0
1,26
1,0
1,0
1,0
1,0
1,27
1,38
1,0
1,0
1,0
1,0
1,217
1,0
1,0
1,0
1,0
1,79
1,23
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,23
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,53
1,0
1,0
1,0
1,22
1,0
1,73
1,277
1,24
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,68
1,0
1,0
1,0
1,0
1,0
1,0
1,39
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,33
1,0
1,0
1,60
1,122
1,0
1,42
1,0
1,0
1,35
1,0
1,0
1,0
1,0
1,0
1,0
1,40
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,42
1,0
1,36
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,38
1,0
1,0
1,0
1,0
1,0
1,22
1,0
1,59
1,0
1,31
1,0
1,0
1,20
1,22
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,36
1,0
1,0
1,0
1,0
1,0
1,49
1,0
1,31
1,0
1,59
1,44
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,21
1,33
1,0
1,0
1,0
1,33
1,0
1,0
1,0
1,0
1,0
1,24
1,28
1,0
1,64
1,0
1,0
1,0
1,0
1,84
1,0
1,114
1,0
1,0
1,25
1,0
1,0
1,0
1,48
1,24
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,29
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,161
1,0
1,0
1,0
1,0
1,0
1,0
1,58
1,0
1,0
1,0
1,0
1,0
1,22
1,0
1,0
1,0
1,0
1,0
1,0
1,22
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,62
1,0
1,0
1,0
1,0
1,53
1,0
1,0
1,0
1,0
1,37
1,0
1,42
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,35
1,0
1,0
1,33
1,0
1,0
1,159
1,0
1,0
1,0
1,20
1,30
1,38
1,0
1,24
1,0
1,0
1,0
1,41
1,66
1,51
1,0
1,0
1,0
1,31
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,140
1,24
1,0
1,0
1,71
1,20
1,0
1,0
1,28
1,20
1,42
1,31
1,46
1,0
1,0
1,0
1,0
1,0
1,74
1,0
1,0
1,0
1,164
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,23
1,0
1,70
1,0
1,31
1,0
1,0
1,0
1,0
1,23
1,21
1,83
1,0
1,0
1,0
1,0
1,0
1,0
1,26
1,88
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,22
1,0
1,0
1,0
1,0
1,22
1,23
1,62
1,53
1,32
1,0
1,0
1,36
1,0
1,0
1,0
1,128
1,142
1,70
1,0
1,0
1,0
1,23
1,0
1,0
1,0
1,31
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,476
1,0
1,0
1,0
1,0
1,0
1,33
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,27
1,0
1,0
1,0
1,173
1,22
1,0
1,0
1,0
1,0
1,0
1,42
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,23
1,0
1,0
1,65
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,28
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,36
1,0
1,0
1,0
1,93
1,0
1,0
1,0
1,0
1,0
1,0
1,26
1,0
1,0
1,0
1,0
1,0
1,39
1,0
1,0
1,51
1,37
1,0
1,0
1,155
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,68
1,0
1,0
1,0
1,38
1,0
1,24
1,0
1,0
1,27
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,67
1,0
1,39
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,72
1,0
1,0
1,0
1,0
1,0
1,0
1,36
1,0
1,44
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,77
1,0
1,0
1,52
1,0
1,0
1,0
1,56
1,0
1,0
1,62
1,0
1,27
1,0
1,0
1,0
1,0
1,43
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,20
1,39
1,35
1,24
1,0
1,0
1,0
1,0
1,0
1,25
1,64
1,0
1,0
1,25
1,0
1,0
1,0
1,0
1,0
1,54
1,0
1,0
1,0
1,0
1,0
1,0
1,23
1,0
1,0
1,0
1,0
1,0
1,41
1,0
1,81
1,24
1,0
1,0
1,0
1,0
1,0
1,21
1,0
1,0
1,0
1,0
1,87
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,67
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,21
1,0
1,0
1,0
1,43
1,0
1,0
1,0
1,77
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,61
1,0
1,0
1,0
1,0
1,0
1,0
1,26
1,0
1,44
1,0
1,0
1,0
1,0
1,0
1,92
1,0
1,0
1,90
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,55
1,0
1,0
1,0
1,0
1,51
1,0
1,29
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,22
1,0
1,0
1,0
1,53
1,0
1,48
1,0
1,0
1,0
1,84
1,107
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,48
1,0
1,0
1,0
1,45
1,0
1,0
1,0
1,0
1,0
1,71
1,0
1,0
1,0
1,0
1,0
1,23
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,36
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,20
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,53
1,0
1,0
1,0
1,0
1,32
1,0
1,27
1,68
1,0
1,0
1,132
1,29
1,0
1,0
1,0
1,0
1,20
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,24
1,32
1,0
1,0
1,0
1,20
1,0
1,0
1,0
1,0
1,32
1,29
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,40
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,33
1,0
1,0
1,0
1,0
1,45
1,0
1,0
1,0
1,0
1,0
1,0
1,30
1,0
1,0
1,90
1,34
1,0
1,0
1,0
1,69
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,64
1,0
1,0
1,0
1,35
1,54
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,25
1,0
1,22
1,26
1,0
1,0
1,0
1,0
1,0
1,26
1,0
1,21
1,42
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,92
1,0
1,84
1,0
1,0
1,0
1,0
1,0
1,22
1,0
1,0
1,0
1,0
1,0
1,21
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,124
1,0
1,31
1,0
1,33
1,0
1,0
1,0
1,0
1,0
1,0
1,118
1,0
1,0
1,0
1,0
1,33
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,55
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,44
1,52
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,82
1,0
1,0
1,71
1,0
1,0
1,50
1,0
1,0
1,75
1,0
1,0
1,30
1,0
1,0
1,0
1,0
1,78
1,0
1,27
1,0
1,0
1,0
1,0
1,0
1,0
1,103
1,35
1,0
1,20
1,0
1,54
1,0
1,20
1,22
1,0
1,21
1,21
1,26
1,0
1,0
1,147
1,0
1,0
1,0
1,0
1,0
1,0
1,26
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,42
1,0
1,31
1,0
1,33
1,0
1,0
1,0
1,0
1,0
1,54
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,53
1,0
1,0
1,0
1,93
1,25
1,64
1,0
1,0
1,41
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,39
1,0
1,0
1,0
1,0
1,0
1,0
1,61
1,0
1,0
1,0
1,35
1,29
1,0
1,0
1,33
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,42
1,0
1,0
1,36
1,20
1,0
1,36
1,0
1,32
1,146
1,0
1,0
1,27
1,30
1,47
1,0
1,34
1,0
1,0
1,0
1,34
1,0
1,26
1,31
1,0
1,0
1,0
1,0
1,0
1,0
1,30
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,41
1,0
1,55
1,0
1,30
1,0
1,0
1,0
1,41
1,0
1,0
1,0
1,24
1,0
1,0
1,0
1,0
1,0
1,36
1,0
1,23
1,0
1,0
1,0
1,0
1,0
1,0
1,21
1,0
1,0
1,31
1,93
1,37
1,0
1,20
1,0
1,0
1,0
1,20
1,0
1,39
1,0
1,0
1,56
1,0
1,23
1,0
1,22
1,0
1,0
1,28
1,62
1,0
1,0
1,0
1,0
1,0
1,67
1,0
1,0
1,30
1,35
1,0
1,0
1,0
1,0
1,0
1,33
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,45
1,26
1,0
1,167
1,0
1,34
1,0
1,159
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,21
1,0
1,0
1,67
1,0
1,0
1,28
1,0
1,0
1,0
1,0
1,0
1,0
1,21
1,0
1,26
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,42
1,103
1,0
1,0
1,40
1,0
1,0
1,0
1,27
1,0
1,0
1,0
1,26
1,29
1,0
1,0
1,0
1,20
1,0
1,0
1,0
1,0
1,24
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,76
1,35
1,0
1,0
1,0
1,0
1,0
1,25
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,104
1,0
1,0
1,29
1,0
1,0
1,0
1,0
1,35
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,51
1,42
1,85
1,0
1,32
1,0
1,0
1,0
1,0
1,0
1,0
1,85
1,0
1,32
1,0
1,0
1,32
1,27
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,36
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,21
1,0
1,0
1,0
1,166
1,0
1,25
1,0
1,0
1,0
1,0
1,0
1,91
1,0
1,0
1,0
1,26
1,0
1,39
1,26
1,0
1,27
1,510
1,0
1,0
1,25
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,29
1,0
1,0
1,0
1,72
1,0
1,0
1,26
1,0
1,20
1,42
1,0
1,0
1,38
1,20
1,54
1,0
1,0
1,0
1,0
1,0
1,59
1,0
1,54
1,0
1,31
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,38
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,20
1,0
1,0
1,44
1,21
1,0
1,0
1,0
1,92
1,0
1,0
1,0
1,0
1,0
1,67
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,24
1,0
1,0
1,0
1,23
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,25
1,0
1,60
1,0
1,40
1,0
1,0
1,26
1,0
1,0
1,0
1,0
1,0
1,0
1,58
1,29
1,73
1,32
1,0
1,61
1,0
1,0
1,0
1,26
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,37
1,20
1,0
1,0
1,33
1,31
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,25
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,54
1,0
1,0
1,0
1,60
1,33
1,0
1,33
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,62
1,0
1,22
1,0
1,0
1,0
1,25
1,0
1,67
1,0
1,0
1,94
1,0
1,0
1,0
1,0
1,0
1,211
1,61
1,0
1,217
1,0
1,23
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,66
1,0
1,0
1,0
1,0
1,0
1,0
1,131
1,0
1,70
1,0
1,0
1,88
1,0
1,0
1,286
1,0
1,0
1,31
1,0
1,24
1,0
1,0
1,0
1,0
1,0
1,0
1,24
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,24
1,0
1,0
1,0
1,0
1,22
1,0
1,90
1,0
1,0
1,0
1,28
1,0
1,0
1,0
1,75
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,26
1,0
1,0
1,61
1,0
1,0
1,90
1,0
1,0
1,0
1,0
1,0
1,0
1,22
1,26
1,28
1,36
1,0
1,0
1,58
1,0
1,0
1,0
1,168
1,0
1,0
1,0
1,0
1,0
1,24
1,0
1,0
1,0
1,28
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,36
1,0
1,0
1,0
1,79
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,43
1,28
1,0
1,0
1,0
1,0
1,0
1,0
1,99
1,0
1,0
1,32
1,0
1,0
1,60
1,0
1,0
1,0
1,34
1,0
1,81
1,0
1,0
1,0
1,31
1,118
1,0
1,0
1,32
1,0
1,91
1,0
1,0
1,24
1,0
1,0
1,0
1,0
1,0
1,33
1,29
1,0
1,0
1,0
1,0
1,0
1,0
1,25
1,0
1,0
1,27
1,0
1,0
1,0
1,28
1,0
1,0
1,0
1,0
1,30
1,0
1,0
1,0
1,26
1,124
1,0
1,41
1,0
1,0
1,0
1,44
1,0
1,34
1,0
1,0
1,0
1,0
1,0
1,47
1,0
1,34
1,95
1,0
1,0
1,31
1,0
1,20
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,20
1,21
1,0
1,0
1,0
1,59
1,111
1,30
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,75
1,0
1,0
1,35
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,52
1,0
1,0
1,35
1,0
1,0
1,0
1,46
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,22
1,0
1,0
1,58
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,40
1,26
1,22
1,66
1,0
1,0
1,0
1,0
1,0
1,50
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,22
1,0
1,0
1,106
1,0
1,0
1,20
1,0
1,0
1,0
1,52
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,73
1,0
1,36
1,0
1,0
1,0
1,30
1,0
1,69
1,0
1,0
1,0
1,0
1,29
1,0
1,0
1,0
1,23
1,0
1,0
1,0
1,0
1,20
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,143
1,22
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,29
1,0
1,82
1,0
1,0
1,0
1,51
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,20
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,149
1,0
1,0
1,0
1,29
1,0
1,0
1,0
1,0
1,90
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,38
1,0
1,0
1,0
1,0
1,0
1,40
1,61
1,0
1,71
1,29
1,32
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,22
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,28
1,0
1,0
1,46
1,26
1,0
1,0
1,34
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,29
1,0
1,0
1,0
1,0
1,27
1,56
1,0
1,0
1,0
1,0
1,0
1,29
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,29
1,143
1,86
1,0
1,0
1,0
1,161
1,107
1,0
1,0
1,41
1,0
1,0
1,0
1,42
1,0
1,0
1,0
1,45
1,0
1,87
1,0
1,0
1,0
1,0
1,34
1,444
1,0
1,0
1,0
1,0
1,0
1,0
1,34
1,0
1,0
1,0
1,0
1,0
1,0
1,49
1,0
1,0
1,0
1,0
1,0
1,99
1,55
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,21
1,25
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,30
1,22
1,0
1,0
1,0
1,34
1,0
1,25
1,34
1,0
1,0
1,22
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,27
1,0
1,26
1,0
1,0
1,0
1,0
1,0
1,0
1,20
1,83
1,0
1,28
1,0
1,0
1,0
1,0
1,0
1,0
1,65
1,0
1,0
1,0
1,0
1,0
1,27
1,27
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,74
1,0
1,0
1,26
1,0
1,0
1,0
1,0
1,0
1,31
1,0
1,0
1,0
1,0
1,0
1,69
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,74
1,0
1,0
1,0
1,0
1,0
1,148
1,0
1,0
1,0
1,26
1,0
1,0
1,0
1,88
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,34
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,22
1,0
1,64
1,0
1,0
1,0
1,24
1,0
1,50
1,0
1,0
1,91
1,59
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,48
1,35
1,0
1,45
1,0
1,0
1,0
1,0
1,20
1,0
1,0
1,28
1,0
1,62
1,0
1,0
1,0
1,49
1,194
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,30
1,0
1,27
1,0
1,0
1,0
1,32
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,36
1,130
1,77
1,0
1,29
1,0
1,155
1,22
1,0
1,0
1,74
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,69
1,0
1,0
1,0
1,37
1,0
1,0
1,0
1,51
1,53
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,38
1,49
1,0
1,0
1,0
1,0
1,32
1,0
1,56
1,21
1,0
1,37
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,55
1,0
1,0
1,0
1,0
1,0
1,27
1,0
1,0
1,96
1,0
1,51
1,0
1,94
1,165
1,0
1,0
1,0
1,0
1,51
1,0
1,107
1,0
1,0
1,0
1,30
1,0
1,45
1,0
1,63
1,0
1,0
1,0
1,0
1,0
1,0
1,35
1,0
1,0
1,0
1,0
1,0
1,0
